accession	locus	tier1_carrier
GCF_022213445.1	MF6_006318	True
GCF_022533485.1	MF6_001079	False
GCF_022533485.1	MF6_002734	True
GCF_022533485.1	MF6_003184	False
GCF_022533485.1	MF6_003684	False
GCF_022533485.1	MF6_003684_Cterm	False
GCF_022533485.1	MF6_003686	False
GCF_022533485.1	MF6_003843	True
GCF_022533485.1	MF6_004284	False
GCF_022533485.1	MF6_004284_Cterm	False
GCF_022533485.1	MF6_004285	False
GCF_022533485.1	MF6_004947	True
GCF_022533485.1	MF6_006318	True
GCF_022809715.1	MF6_001079	False
GCF_022809715.1	MF6_002734	True
GCF_022809715.1	MF6_003184	False
GCF_022809715.1	MF6_003684	False
GCF_022809715.1	MF6_003684_Cterm	False
GCF_022809715.1	MF6_003686	False
GCF_022809715.1	MF6_003843	True
GCF_022809715.1	MF6_004284	False
GCF_022809715.1	MF6_004284_Cterm	False
GCF_022809715.1	MF6_004285	False
GCF_022809715.1	MF6_004947	True
GCF_022809715.1	MF6_006318	True
GCF_022870505.1	MF6_001079	False
GCF_022870505.1	MF6_002734	True
GCF_022870505.1	MF6_003184	False
GCF_022870505.1	MF6_003684_Cterm	False
GCF_022870505.1	MF6_003686	False
GCF_022870505.1	MF6_003843	False
GCF_022870505.1	MF6_004284_Cterm	False
GCF_022870505.1	MF6_004285	False
GCF_022870505.1	MF6_004947	False
GCF_022870505.1	MF6_006318	True
GCF_022878925.1	MF6_001079	False
GCF_022878925.1	MF6_002734	False
GCF_022878925.1	MF6_003184	False
GCF_022878925.1	MF6_003684_Cterm	False
GCF_022878925.1	MF6_003686	False
GCF_022878925.1	MF6_003843	False
GCF_022878925.1	MF6_004284_Cterm	False
GCF_022878925.1	MF6_004285	False
GCF_022878925.1	MF6_004947	False
GCF_022878925.1	MF6_006318	False
GCF_022879555.1	MF6_001079	False
GCF_022879555.1	MF6_002734	False
GCF_022879555.1	MF6_003184	True
GCF_022879555.1	MF6_003684_Cterm	False
GCF_022879555.1	MF6_003686	False
GCF_022879555.1	MF6_003843	False
GCF_022879555.1	MF6_004284_Cterm	False
GCF_022879555.1	MF6_004285	False
GCF_022879555.1	MF6_004947	False
GCF_022879555.1	MF6_006318	False
GCF_022879575.1	MF6_001079	False
GCF_022879575.1	MF6_002734	False
GCF_022879575.1	MF6_003184	False
GCF_022879575.1	MF6_003684	False
GCF_022879575.1	MF6_003684_Cterm	False
GCF_022879575.1	MF6_003686	False
GCF_022879575.1	MF6_003843	False
GCF_022879575.1	MF6_004284	False
GCF_022879575.1	MF6_004284_Cterm	False
GCF_022879575.1	MF6_004285	False
GCF_022879575.1	MF6_004947	False
GCF_022879575.1	MF6_006318	False
GCF_022879595.1	MF6_001079	False
GCF_022879595.1	MF6_002734	False
GCF_022879595.1	MF6_003184	False
GCF_022879595.1	MF6_003684	False
GCF_022879595.1	MF6_003684_Cterm	False
GCF_022879595.1	MF6_003686	False
GCF_022879595.1	MF6_003843	False
GCF_022879595.1	MF6_004284	False
GCF_022879595.1	MF6_004284_Cterm	False
GCF_022879595.1	MF6_004285	False
GCF_022879595.1	MF6_004947	False
GCF_022879595.1	MF6_006318	False
GCF_022879615.1	MF6_001079	False
GCF_022879615.1	MF6_002734	False
GCF_022879615.1	MF6_003184	False
GCF_022879615.1	MF6_003684	False
GCF_022879615.1	MF6_003684_Cterm	False
GCF_022879615.1	MF6_003686	False
GCF_022879615.1	MF6_003843	False
GCF_022879615.1	MF6_004284	False
GCF_022879615.1	MF6_004284_Cterm	False
GCF_022879615.1	MF6_004285	False
GCF_022879615.1	MF6_004947	False
GCF_022879615.1	MF6_006318	False
GCF_022879815.1	MF6_001079	False
GCF_022879815.1	MF6_002734	False
GCF_022879815.1	MF6_003184	False
GCF_022879815.1	MF6_003684	False
GCF_022879815.1	MF6_003684_Cterm	False
GCF_022879815.1	MF6_003686	False
GCF_022879815.1	MF6_003843	False
GCF_022879815.1	MF6_004284	False
GCF_022879815.1	MF6_004284_Cterm	False
GCF_022879815.1	MF6_004285	False
GCF_022879815.1	MF6_004947	False
GCF_022879815.1	MF6_006318	False
GCF_023053515.1	MF6_001079	False
GCF_023053515.1	MF6_002734	True
GCF_023053515.1	MF6_003184	False
GCF_023053515.1	MF6_003684	False
GCF_023053515.1	MF6_003684_Cterm	False
GCF_023053515.1	MF6_003686	False
GCF_023053515.1	MF6_003843	True
GCF_023053515.1	MF6_004284	False
GCF_023053515.1	MF6_004284_Cterm	False
GCF_023053515.1	MF6_004285	False
GCF_023053515.1	MF6_004947	True
GCF_023053515.1	MF6_006318	True
GCF_023169865.1	MF6_001079	False
GCF_023169865.1	MF6_002734	False
GCF_023169865.1	MF6_003184	False
GCF_023169865.1	MF6_003684	False
GCF_023169865.1	MF6_003684_Cterm	False
GCF_023169865.1	MF6_003686	False
GCF_023169865.1	MF6_003843	False
GCF_023169865.1	MF6_004284	False
GCF_023169865.1	MF6_004284_Cterm	False
GCF_023169865.1	MF6_004285	False
GCF_023169865.1	MF6_004947	False
GCF_023169865.1	MF6_006318	False
GCF_023170545.1	MF6_001079	False
GCF_023170545.1	MF6_002734	False
GCF_023170545.1	MF6_003184	False
GCF_023170545.1	MF6_003684	False
GCF_023170545.1	MF6_003684_Cterm	False
GCF_023170545.1	MF6_003686	False
GCF_023170545.1	MF6_003843	False
GCF_023170545.1	MF6_004284	False
GCF_023170545.1	MF6_004284_Cterm	False
GCF_023170545.1	MF6_004285	False
GCF_023170545.1	MF6_004947	False
GCF_023170545.1	MF6_006318	False
GCF_023373625.1	MF6_001079	False
GCF_023373625.1	MF6_002734	True
GCF_023373625.1	MF6_003184	False
GCF_023373625.1	MF6_003684	False
GCF_023373625.1	MF6_003684_Cterm	False
GCF_023373625.1	MF6_003686	False
GCF_023373625.1	MF6_003843	False
GCF_023373625.1	MF6_004284	False
GCF_023373625.1	MF6_004284_Cterm	False
GCF_023373625.1	MF6_004285	False
GCF_023373625.1	MF6_004947	False
GCF_023373625.1	MF6_006318	True
GCF_023373645.1	MF6_001079	False
GCF_023373645.1	MF6_002734	True
GCF_023373645.1	MF6_003184	False
GCF_023373645.1	MF6_003684	False
GCF_023373645.1	MF6_003684_Cterm	False
GCF_023373645.1	MF6_003686	False
GCF_023373645.1	MF6_003843	False
GCF_023373645.1	MF6_004284	False
GCF_023373645.1	MF6_004284_Cterm	False
GCF_023373645.1	MF6_004285	False
GCF_023373645.1	MF6_004947	False
GCF_023373645.1	MF6_006318	True
GCF_023373665.1	MF6_001079	False
GCF_023373665.1	MF6_002734	True
GCF_023373665.1	MF6_003184	False
GCF_023373665.1	MF6_003684	False
GCF_023373665.1	MF6_003684_Cterm	False
GCF_023373665.1	MF6_003686	False
GCF_023373665.1	MF6_003843	False
GCF_023373665.1	MF6_004284	False
GCF_023373665.1	MF6_004284_Cterm	False
GCF_023373665.1	MF6_004285	False
GCF_023373665.1	MF6_004947	False
GCF_023373665.1	MF6_006318	True
GCF_023373685.1	MF6_001079	False
GCF_023373685.1	MF6_002734	True
GCF_023373685.1	MF6_003184	False
GCF_023373685.1	MF6_003684	False
GCF_023373685.1	MF6_003684_Cterm	False
GCF_023373685.1	MF6_003686	False
GCF_023373685.1	MF6_003843	False
GCF_023373685.1	MF6_004284	False
GCF_023373685.1	MF6_004284_Cterm	False
GCF_023373685.1	MF6_004285	False
GCF_023373685.1	MF6_004947	False
GCF_023373685.1	MF6_006318	True
GCF_023373705.1	MF6_001079	False
GCF_023373705.1	MF6_002734	True
GCF_023373705.1	MF6_003184	False
GCF_023373705.1	MF6_003684_Cterm	False
GCF_023373705.1	MF6_003686	False
GCF_023373705.1	MF6_003843	False
GCF_023373705.1	MF6_004284_Cterm	False
GCF_023373705.1	MF6_004285	False
GCF_023373705.1	MF6_004947	False
GCF_023373705.1	MF6_006318	True
GCF_023373725.1	MF6_001079	False
GCF_023373725.1	MF6_002734	True
GCF_023373725.1	MF6_003184	False
GCF_023373725.1	MF6_003684	False
GCF_023373725.1	MF6_003684_Cterm	False
GCF_023373725.1	MF6_003686	False
GCF_023373725.1	MF6_003843	False
GCF_023373725.1	MF6_004284	False
GCF_023373725.1	MF6_004284_Cterm	False
GCF_023373725.1	MF6_004285	False
GCF_023373725.1	MF6_004947	False
GCF_023373725.1	MF6_006318	True
GCF_023374315.1	MF6_001079	False
GCF_023374315.1	MF6_002734	True
GCF_023374315.1	MF6_003184	False
GCF_023374315.1	MF6_003684	False
GCF_023374315.1	MF6_003684_Cterm	False
GCF_023374315.1	MF6_003686	False
GCF_023374315.1	MF6_003843	False
GCF_023374315.1	MF6_004284	False
GCF_023374315.1	MF6_004284_Cterm	False
GCF_023374315.1	MF6_004285	False
GCF_023374315.1	MF6_004947	False
GCF_023374315.1	MF6_006318	True
GCF_023374335.1	MF6_001079	False
GCF_023374335.1	MF6_002734	True
GCF_023374335.1	MF6_003184	False
GCF_023374335.1	MF6_003684	False
GCF_023374335.1	MF6_003684_Cterm	False
GCF_023374335.1	MF6_003686	False
GCF_023374335.1	MF6_003843	True
GCF_023374335.1	MF6_004284	False
GCF_023374335.1	MF6_004284_Cterm	False
GCF_023374335.1	MF6_004285	False
GCF_023374335.1	MF6_004947	True
GCF_023374335.1	MF6_006318	True
GCF_023374355.1	MF6_001079	False
GCF_023374355.1	MF6_002734	True
GCF_023374355.1	MF6_003184	False
GCF_023374355.1	MF6_003684	False
GCF_023374355.1	MF6_003684_Cterm	False
GCF_023374355.1	MF6_003686	False
GCF_023374355.1	MF6_003843	False
GCF_023374355.1	MF6_004284	False
GCF_023374355.1	MF6_004284_Cterm	False
GCF_023374355.1	MF6_004285	False
GCF_023374355.1	MF6_004947	False
GCF_023374355.1	MF6_006318	True
GCF_023374375.1	MF6_001079	False
GCF_023374375.1	MF6_002734	True
GCF_023374375.1	MF6_003184	False
GCF_023374375.1	MF6_003684	False
GCF_023374375.1	MF6_003684_Cterm	False
GCF_023374375.1	MF6_003686	False
GCF_023374375.1	MF6_003843	False
GCF_023374375.1	MF6_004284	False
GCF_023374375.1	MF6_004284_Cterm	False
GCF_023374375.1	MF6_004285	False
GCF_023374375.1	MF6_004947	False
GCF_023374375.1	MF6_006318	True
GCF_023374395.1	MF6_001079	False
GCF_023374395.1	MF6_002734	True
GCF_023374395.1	MF6_003184	False
GCF_023374395.1	MF6_003684	False
GCF_023374395.1	MF6_003684_Cterm	False
GCF_023374395.1	MF6_003686	False
GCF_023374395.1	MF6_003843	False
GCF_023374395.1	MF6_004284	False
GCF_023374395.1	MF6_004284_Cterm	False
GCF_023374395.1	MF6_004285	False
GCF_023374395.1	MF6_004947	False
GCF_023374395.1	MF6_006318	True
GCF_023374415.1	MF6_001079	False
GCF_023374415.1	MF6_002734	True
GCF_023374415.1	MF6_003184	False
GCF_023374415.1	MF6_003684	False
GCF_023374415.1	MF6_003684_Cterm	False
GCF_023374415.1	MF6_003686	False
GCF_023374415.1	MF6_003843	False
GCF_023374415.1	MF6_004284	False
GCF_023374415.1	MF6_004284_Cterm	False
GCF_023374415.1	MF6_004285	False
GCF_023374415.1	MF6_004947	False
GCF_023374415.1	MF6_006318	True
GCF_023374435.1	MF6_001079	False
GCF_023374435.1	MF6_002734	True
GCF_023374435.1	MF6_003184	False
GCF_023374435.1	MF6_003684	False
GCF_023374435.1	MF6_003684_Cterm	False
GCF_023374435.1	MF6_003686	False
GCF_023374435.1	MF6_003843	False
GCF_023374435.1	MF6_004284	False
GCF_023374435.1	MF6_004284_Cterm	False
GCF_023374435.1	MF6_004285	False
GCF_023374435.1	MF6_004947	False
GCF_023374435.1	MF6_006318	True
GCF_023374455.1	MF6_001079	False
GCF_023374455.1	MF6_002734	True
GCF_023374455.1	MF6_003184	False
GCF_023374455.1	MF6_003684	False
GCF_023374455.1	MF6_003684_Cterm	False
GCF_023374455.1	MF6_003686	False
GCF_023374455.1	MF6_003843	False
GCF_023374455.1	MF6_004284	False
GCF_023374455.1	MF6_004284_Cterm	False
GCF_023374455.1	MF6_004285	False
GCF_023374455.1	MF6_004947	False
GCF_023374455.1	MF6_006318	True
GCF_023374475.1	MF6_001079	False
GCF_023374475.1	MF6_002734	True
GCF_023374475.1	MF6_003184	False
GCF_023374475.1	MF6_003684	False
GCF_023374475.1	MF6_003684_Cterm	False
GCF_023374475.1	MF6_003686	False
GCF_023374475.1	MF6_003843	True
GCF_023374475.1	MF6_004284	False
GCF_023374475.1	MF6_004284_Cterm	False
GCF_023374475.1	MF6_004285	False
GCF_023374475.1	MF6_004947	True
GCF_023374475.1	MF6_006318	True
GCF_023374495.1	MF6_001079	False
GCF_023374495.1	MF6_002734	True
GCF_023374495.1	MF6_003184	False
GCF_023374495.1	MF6_003684	False
GCF_023374495.1	MF6_003684_Cterm	False
GCF_023374495.1	MF6_003686	False
GCF_023374495.1	MF6_003843	False
GCF_023374495.1	MF6_004284	False
GCF_023374495.1	MF6_004284_Cterm	False
GCF_023374495.1	MF6_004285	False
GCF_023374495.1	MF6_004947	False
GCF_023374495.1	MF6_006318	True
GCF_023374515.1	MF6_001079	False
GCF_023374515.1	MF6_002734	True
GCF_023374515.1	MF6_003184	False
GCF_023374515.1	MF6_003684	False
GCF_023374515.1	MF6_003684_Cterm	False
GCF_023374515.1	MF6_003686	False
GCF_023374515.1	MF6_003843	False
GCF_023374515.1	MF6_004284	False
GCF_023374515.1	MF6_004284_Cterm	False
GCF_023374515.1	MF6_004285	False
GCF_023374515.1	MF6_004947	False
GCF_023374515.1	MF6_006318	True
GCF_023374535.1	MF6_001079	False
GCF_023374535.1	MF6_002734	True
GCF_023374535.1	MF6_003184	False
GCF_023374535.1	MF6_003684	False
GCF_023374535.1	MF6_003684_Cterm	False
GCF_023374535.1	MF6_003686	False
GCF_023374535.1	MF6_003843	False
GCF_023374535.1	MF6_004284	False
GCF_023374535.1	MF6_004284_Cterm	False
GCF_023374535.1	MF6_004285	False
GCF_023374535.1	MF6_004947	False
GCF_023374535.1	MF6_006318	True
GCF_023374555.1	MF6_001079	False
GCF_023374555.1	MF6_002734	True
GCF_023374555.1	MF6_003184	False
GCF_023374555.1	MF6_003684_Cterm	False
GCF_023374555.1	MF6_003686	False
GCF_023374555.1	MF6_003843	False
GCF_023374555.1	MF6_004284_Cterm	False
GCF_023374555.1	MF6_004285	False
GCF_023374555.1	MF6_004947	False
GCF_023374555.1	MF6_006318	True
GCF_023374575.1	MF6_001079	False
GCF_023374575.1	MF6_002734	True
GCF_023374575.1	MF6_003184	False
GCF_023374575.1	MF6_003684	False
GCF_023374575.1	MF6_003684_Cterm	False
GCF_023374575.1	MF6_003686	False
GCF_023374575.1	MF6_003843	False
GCF_023374575.1	MF6_004284	False
GCF_023374575.1	MF6_004284_Cterm	False
GCF_023374575.1	MF6_004285	False
GCF_023374575.1	MF6_004947	False
GCF_023374575.1	MF6_006318	True
GCF_023374595.1	MF6_001079	False
GCF_023374595.1	MF6_002734	True
GCF_023374595.1	MF6_003184	False
GCF_023374595.1	MF6_003684	False
GCF_023374595.1	MF6_003684_Cterm	False
GCF_023374595.1	MF6_003686	False
GCF_023374595.1	MF6_003843	False
GCF_023374595.1	MF6_004284	False
GCF_023374595.1	MF6_004284_Cterm	False
GCF_023374595.1	MF6_004285	False
GCF_023374595.1	MF6_004947	False
GCF_023374595.1	MF6_006318	True
GCF_023374615.1	MF6_001079	False
GCF_023374615.1	MF6_002734	True
GCF_023374615.1	MF6_003184	False
GCF_023374615.1	MF6_003684	False
GCF_023374615.1	MF6_003684_Cterm	False
GCF_023374615.1	MF6_003686	False
GCF_023374615.1	MF6_003843	False
GCF_023374615.1	MF6_004284	False
GCF_023374615.1	MF6_004284_Cterm	False
GCF_023374615.1	MF6_004285	False
GCF_023374615.1	MF6_004947	False
GCF_023374615.1	MF6_006318	True
GCF_023374635.1	MF6_001079	False
GCF_023374635.1	MF6_002734	True
GCF_023374635.1	MF6_003184	False
GCF_023374635.1	MF6_003684	False
GCF_023374635.1	MF6_003684_Cterm	False
GCF_023374635.1	MF6_003686	False
GCF_023374635.1	MF6_003843	False
GCF_023374635.1	MF6_004284	False
GCF_023374635.1	MF6_004284_Cterm	False
GCF_023374635.1	MF6_004285	False
GCF_023374635.1	MF6_004947	False
GCF_023374635.1	MF6_006318	True
GCF_023374655.1	MF6_001079	False
GCF_023374655.1	MF6_002734	True
GCF_023374655.1	MF6_003184	False
GCF_023374655.1	MF6_003684	False
GCF_023374655.1	MF6_003684_Cterm	False
GCF_023374655.1	MF6_003686	False
GCF_023374655.1	MF6_003843	False
GCF_023374655.1	MF6_004284	False
GCF_023374655.1	MF6_004284_Cterm	False
GCF_023374655.1	MF6_004285	False
GCF_023374655.1	MF6_004947	False
GCF_023374655.1	MF6_006318	True
GCF_023374675.1	MF6_001079	False
GCF_023374675.1	MF6_002734	True
GCF_023374675.1	MF6_003184	False
GCF_023374675.1	MF6_003684	False
GCF_023374675.1	MF6_003684_Cterm	False
GCF_023374675.1	MF6_003686	False
GCF_023374675.1	MF6_003843	True
GCF_023374675.1	MF6_004284	False
GCF_023374675.1	MF6_004284_Cterm	False
GCF_023374675.1	MF6_004285	False
GCF_023374675.1	MF6_004947	True
GCF_023374675.1	MF6_006318	True
GCF_023374695.1	MF6_001079	False
GCF_023374695.1	MF6_002734	True
GCF_023374695.1	MF6_003184	False
GCF_023374695.1	MF6_003684	False
GCF_023374695.1	MF6_003684_Cterm	False
GCF_023374695.1	MF6_003686	False
GCF_023374695.1	MF6_003843	False
GCF_023374695.1	MF6_004284	False
GCF_023374695.1	MF6_004284_Cterm	False
GCF_023374695.1	MF6_004285	False
GCF_023374695.1	MF6_004947	False
GCF_023374695.1	MF6_006318	True
GCF_023374715.1	MF6_001079	False
GCF_023374715.1	MF6_002734	True
GCF_023374715.1	MF6_003184	False
GCF_023374715.1	MF6_003684	False
GCF_023374715.1	MF6_003684_Cterm	False
GCF_023374715.1	MF6_003686	False
GCF_023374715.1	MF6_003843	True
GCF_023374715.1	MF6_004284	False
GCF_023374715.1	MF6_004284_Cterm	False
GCF_023374715.1	MF6_004285	False
GCF_023374715.1	MF6_004947	True
GCF_023374715.1	MF6_006318	True
GCF_023374735.1	MF6_001079	False
GCF_023374735.1	MF6_002734	True
GCF_023374735.1	MF6_003184	False
GCF_023374735.1	MF6_003684	False
GCF_023374735.1	MF6_003684_Cterm	False
GCF_023374735.1	MF6_003686	False
GCF_023374735.1	MF6_003843	False
GCF_023374735.1	MF6_004284	False
GCF_023374735.1	MF6_004284_Cterm	False
GCF_023374735.1	MF6_004285	False
GCF_023374735.1	MF6_004947	False
GCF_023374735.1	MF6_006318	True
GCF_023374755.1	MF6_001079	False
GCF_023374755.1	MF6_002734	True
GCF_023374755.1	MF6_003184	False
GCF_023374755.1	MF6_003684	False
GCF_023374755.1	MF6_003684_Cterm	False
GCF_023374755.1	MF6_003686	False
GCF_023374755.1	MF6_003843	False
GCF_023374755.1	MF6_004284	False
GCF_023374755.1	MF6_004284_Cterm	False
GCF_023374755.1	MF6_004285	False
GCF_023374755.1	MF6_004947	False
GCF_023374755.1	MF6_006318	True
GCF_023374775.1	MF6_001079	False
GCF_023374775.1	MF6_002734	True
GCF_023374775.1	MF6_003184	False
GCF_023374775.1	MF6_003684	False
GCF_023374775.1	MF6_003684_Cterm	False
GCF_023374775.1	MF6_003686	False
GCF_023374775.1	MF6_003843	False
GCF_023374775.1	MF6_004284	False
GCF_023374775.1	MF6_004284_Cterm	False
GCF_023374775.1	MF6_004285	False
GCF_023374775.1	MF6_004947	False
GCF_023374775.1	MF6_006318	True
GCF_023374795.1	MF6_001079	False
GCF_023374795.1	MF6_002734	True
GCF_023374795.1	MF6_003184	False
GCF_023374795.1	MF6_003684	False
GCF_023374795.1	MF6_003684_Cterm	False
GCF_023374795.1	MF6_003686	False
GCF_023374795.1	MF6_003843	False
GCF_023374795.1	MF6_004284	False
GCF_023374795.1	MF6_004284_Cterm	False
GCF_023374795.1	MF6_004285	False
GCF_023374795.1	MF6_004947	False
GCF_023374795.1	MF6_006318	True
GCF_023374815.1	MF6_001079	False
GCF_023374815.1	MF6_002734	True
GCF_023374815.1	MF6_003184	False
GCF_023374815.1	MF6_003684	False
GCF_023374815.1	MF6_003684_Cterm	False
GCF_023374815.1	MF6_003686	False
GCF_023374815.1	MF6_003843	False
GCF_023374815.1	MF6_004284	False
GCF_023374815.1	MF6_004284_Cterm	False
GCF_023374815.1	MF6_004285	False
GCF_023374815.1	MF6_004947	False
GCF_023374815.1	MF6_006318	True
GCF_023374835.1	MF6_001079	False
GCF_023374835.1	MF6_002734	True
GCF_023374835.1	MF6_003184	False
GCF_023374835.1	MF6_003684	False
GCF_023374835.1	MF6_003684_Cterm	False
GCF_023374835.1	MF6_003686	False
GCF_023374835.1	MF6_003843	True
GCF_023374835.1	MF6_004284	False
GCF_023374835.1	MF6_004284_Cterm	False
GCF_023374835.1	MF6_004285	False
GCF_023374835.1	MF6_004947	True
GCF_023374835.1	MF6_006318	True
GCF_023374855.1	MF6_001079	False
GCF_023374855.1	MF6_002734	True
GCF_023374855.1	MF6_003184	False
GCF_023374855.1	MF6_003684	False
GCF_023374855.1	MF6_003684_Cterm	False
GCF_023374855.1	MF6_003686	False
GCF_023374855.1	MF6_003843	True
GCF_023374855.1	MF6_004284	False
GCF_023374855.1	MF6_004284_Cterm	False
GCF_023374855.1	MF6_004285	False
GCF_023374855.1	MF6_004947	True
GCF_023374855.1	MF6_006318	True
GCF_023374875.1	MF6_001079	False
GCF_023374875.1	MF6_002734	True
GCF_023374875.1	MF6_003184	False
GCF_023374875.1	MF6_003684	False
GCF_023374875.1	MF6_003684_Cterm	False
GCF_023374875.1	MF6_003686	False
GCF_023374875.1	MF6_003843	False
GCF_023374875.1	MF6_004284	False
GCF_023374875.1	MF6_004284_Cterm	False
GCF_023374875.1	MF6_004285	False
GCF_023374875.1	MF6_004947	False
GCF_023374875.1	MF6_006318	True
GCF_023374895.1	MF6_001079	False
GCF_023374895.1	MF6_002734	True
GCF_023374895.1	MF6_003184	False
GCF_023374895.1	MF6_003684	False
GCF_023374895.1	MF6_003684_Cterm	False
GCF_023374895.1	MF6_003686	False
GCF_023374895.1	MF6_003843	False
GCF_023374895.1	MF6_004284	False
GCF_023374895.1	MF6_004284_Cterm	False
GCF_023374895.1	MF6_004285	False
GCF_023374895.1	MF6_004947	False
GCF_023374895.1	MF6_006318	True
GCF_023383415.1	MF6_001079	False
GCF_023383415.1	MF6_002734	True
GCF_023383415.1	MF6_003184	False
GCF_023383415.1	MF6_003684_Cterm	False
GCF_023383415.1	MF6_003686	False
GCF_023383415.1	MF6_003843	False
GCF_023383415.1	MF6_004284_Cterm	False
GCF_023383415.1	MF6_004285	False
GCF_023383415.1	MF6_004947	False
GCF_023383415.1	MF6_006318	True
GCF_023383425.1	MF6_001079	False
GCF_023383425.1	MF6_002734	True
GCF_023383425.1	MF6_003184	False
GCF_023383425.1	MF6_003684_Cterm	False
GCF_023383425.1	MF6_003686	False
GCF_023383425.1	MF6_003843	False
GCF_023383425.1	MF6_004284_Cterm	False
GCF_023383425.1	MF6_004285	False
GCF_023383425.1	MF6_004947	False
GCF_023383425.1	MF6_006318	True
GCF_023383465.1	MF6_001079	False
GCF_023383465.1	MF6_002734	True
GCF_023383465.1	MF6_003184	False
