query	acc	contig	gene	start	end	strand	pident	qcovs	qcovhsp	qstart	qend	bits	evalue	slen	qlen	tier	contig_len	contig_rank	tier_ambiguous
MF6_004284_full	GCF_001980585.2	NZ_CP116600.1	1762	2164857	2169482	+	22.512	59	35	430	961	63.2	1.60e-07	1541	1538	4	3118370	2	False
MF6_004284_full	GCF_984669335.1	NZ_OZ480224.1	1917	2203582	2208369	-	23.123	60	60	505	1433	82.4	2.13e-13	1595	1538	4	3515367	2	False
MF6_004284_full	GCF_984669335.1	NZ_OZ480224.1	1917	2203582	2208369	-	23.041	60	36	721	1273	76.6	1.32e-11	1595	1538	4	3515367	2	False
MF6_004284_full	GCF_984669335.1	NZ_OZ480224.1	1917	2203582	2208369	-	23.790	60	31	809	1288	57.4	8.74e-06	1595	1538	4	3515367	2	False
MF6_004284_full	GCF_004526325.1	NZ_CP038194.1	2151	2777933	2778766	-	25.714	14	14	816	1038	78.6	2.21e-13	277	1538	4	3120072	2	False
MF6_004284_full	GCF_004367725.1	NZ_CP037971.1	2122	2756785	2757618	-	25.714	14	14	816	1038	78.6	2.21e-13	277	1538	4	3099308	2	False
MF6_004284_full	GCF_004367665.1	NZ_CP037973.1	2128	2757260	2758093	-	25.714	14	14	816	1038	78.6	2.21e-13	277	1538	4	3099454	2	False
MF6_004284_full	GCF_004348055.1	NZ_CP037757.1	2128	2761397	2762230	-	25.714	14	14	816	1038	78.6	2.21e-13	277	1538	4	3103695	2	False
MF6_004284_full	GCF_004323035.1	NZ_CP036453.1	2150	2770478	2771311	-	25.714	14	14	816	1038	78.6	2.21e-13	277	1538	4	3113526	2	False
MF6_004284_full	GCF_004323015.1	NZ_CP036451.1	2130	2760484	2761317	-	25.714	14	14	816	1038	78.6	2.21e-13	277	1538	4	3102688	2	False
MF6_004284_full	GCF_001606115.1	NZ_CP015035.1	1020	1172088	1186439	-	28.010	57	23	770	1128	82.8	2.23e-13	4783	1538	4	1271875	3	False
MF6_004284_full	GCF_001606115.1	NZ_CP015035.1	1020	1172088	1186439	-	24.876	57	20	784	1096	70.5	1.21e-09	4783	1538	4	1271875	3	False
MF6_004284_full	GCF_001606115.1	NZ_CP015035.1	1020	1172088	1186439	-	23.515	57	49	552	1300	68.9	3.58e-09	4783	1538	4	1271875	3	False
MF6_004284_full	GCF_001606115.1	NZ_CP015035.1	1020	1172088	1186439	-	24.194	57	35	827	1369	67.8	8.23e-09	4783	1538	4	1271875	3	False
MF6_004284_full	GCF_001606115.1	NZ_CP015035.1	1020	1172088	1186439	-	31.343	57	12	800	991	67.4	1.05e-08	4783	1538	4	1271875	3	False
MF6_004284_full	GCF_001606115.1	NZ_CP015035.1	1020	1172088	1186439	-	26.702	57	22	825	1155	63.9	1.09e-07	4783	1538	4	1271875	3	False
MF6_004284_full	GCF_001606115.1	NZ_CP015035.1	1020	1172088	1186439	-	24.091	57	22	793	1127	63.9	1.25e-07	4783	1538	4	1271875	3	False
MF6_004284_full	GCF_001606115.1	NZ_CP015035.1	1020	1172088	1186439	-	24.561	57	37	531	1100	61.6	5.41e-07	4783	1538	4	1271875	3	False
MF6_004284_full	GCF_001606115.1	NZ_CP015035.1	1020	1172088	1186439	-	24.528	57	43	493	1150	60.8	8.65e-07	4783	1538	4	1271875	3	False
MF6_004284_full	GCF_001606115.1	NZ_CP015035.1	1020	1172088	1186439	-	22.994	57	39	505	1100	59.3	2.88e-06	4783	1538	4	1271875	3	False
MF6_004284_full	GCF_001606115.1	NZ_CP015035.1	1020	1172088	1186439	-	26.439	57	26	916	1322	57.8	7.44e-06	4783	1538	4	1271875	3	False
MF6_004284_full	GCF_001606115.1	NZ_CP015035.1	1020	1172088	1186439	-	30.638	57	13	792	986	57.4	9.49e-06	4783	1538	4	1271875	3	False
MF6_004284_full	GCF_038452255.1	NZ_CP150849.1	582	653115	656906	+	25.879	51	24	815	1183	82.4	2.40e-13	1263	1538	4	3727794	1	False
MF6_004284_full	GCF_038452255.1	NZ_CP150849.1	582	653115	656906	+	24.627	51	31	802	1283	80.5	8.59e-13	1263	1538	4	3727794	1	False
MF6_004284_full	GCF_038452255.1	NZ_CP150849.1	582	653115	656906	+	25.000	51	24	747	1114	78.2	4.11e-12	1263	1538	4	3727794	1	False
MF6_004284_full	GCF_038452255.1	NZ_CP150849.1	582	653115	656906	+	22.337	51	32	505	989	68.9	2.76e-09	1263	1538	4	3727794	1	False
MF6_004284_full	GCF_038452255.1	NZ_CP150849.1	582	653115	656906	+	23.758	51	29	832	1283	65.1	3.66e-08	1263	1538	4	3727794	1	False
MF6_004284_full	GCF_051125545.1	NZ_CP120436.1	455	505006	509637	-	23.124	43	40	826	1436	82.4	2.46e-13	1543	1538	4	1162407	3	False
MF6_004284_full	GCF_051125545.1	NZ_CP120436.1	455	505006	509637	-	29.851	43	13	783	977	66.6	1.30e-08	1543	1538	4	1162407	3	False
MF6_004284_full	GCF_051125545.1	NZ_CP120436.1	455	505006	509637	-	26.190	43	22	813	1153	65.5	3.13e-08	1543	1538	4	1162407	3	False
MF6_004284_full	GCF_051125205.1	NZ_CP120430.1	463	513665	518296	-	23.124	43	40	826	1436	82.4	2.46e-13	1543	1538	4	1164524	3	False
MF6_004284_full	GCF_051125205.1	NZ_CP120430.1	463	513665	518296	-	29.851	43	13	783	977	66.6	1.30e-08	1543	1538	4	1164524	3	False
MF6_004284_full	GCF_051125205.1	NZ_CP120430.1	463	513665	518296	-	26.190	43	22	813	1153	65.5	3.13e-08	1543	1538	4	1164524	3	False
MF6_004284_full	GCF_051124805.1	NZ_CP123189.1	803	903621	908252	+	23.124	43	40	826	1436	82.4	2.46e-13	1543	1538	4	1142246	3	False
MF6_004284_full	GCF_051124805.1	NZ_CP123189.1	803	903621	908252	+	29.851	43	13	783	977	66.6	1.30e-08	1543	1538	4	1142246	3	False
MF6_004284_full	GCF_051124805.1	NZ_CP123189.1	803	903621	908252	+	26.190	43	22	813	1153	65.5	3.13e-08	1543	1538	4	1142246	3	False
MF6_004284_full	GCF_001718395.1	NZ_CP013376.1	2482	2860722	2862908	-	24.282	41	41	819	1451	81.6	2.46e-13	728	1538	4	3608925	2	False
MF6_004284_full	GCF_006094315.1	NZ_CP034554.1	2523	2829591	2831789	-	24.332	40	40	819	1433	81.6	2.61e-13	732	1538	4	3396958	2	False
MF6_004284_full	GCF_003546465.1	NZ_CP007748.1	215	245963	248161	-	24.332	40	40	819	1433	81.6	2.61e-13	732	1538	4	3396456	2	False
MF6_004284_full	GCF_002209085.2	NZ_CP022084.2	1895	2110972	2113170	-	24.332	40	40	819	1433	81.6	2.61e-13	732	1538	4	3397795	2	False
MF6_004284_full	GCF_001411495.1	NZ_CP012982.1	2082	2344395	2346593	+	24.332	40	40	819	1433	81.6	2.61e-13	732	1538	4	3408190	2	False
MF6_004284_full	GCF_980300355.1	NZ_OZ412840.1	2076	2723350	2724609	+	27.602	14	13	816	1014	80.5	2.71e-13	419	1538	4	3115442	2	False
MF6_004284_full	GCF_980300355.1	NZ_OZ412840.1	2076	2723350	2724609	+	27.619	14	12	800	980	57.4	5.38e-06	419	1538	4	3115442	2	False
MF6_004284_full	GCF_902141835.1	NZ_LR595895.1	2230	2837466	2838725	-	27.602	14	13	816	1014	80.5	2.71e-13	419	1538	4	3173851	2	False
MF6_004284_full	GCF_902141835.1	NZ_LR595895.1	2230	2837466	2838725	-	27.619	14	12	800	980	57.4	5.38e-06	419	1538	4	3173851	2	False
MF6_004284_full	GCF_902141815.1	NZ_LR595899.1	2159	2777849	2779108	-	27.602	14	13	816	1014	80.5	2.71e-13	419	1538	4	3112891	2	False
MF6_004284_full	GCF_902141815.1	NZ_LR595899.1	2159	2777849	2779108	-	27.619	14	12	800	980	57.4	5.38e-06	419	1538	4	3112891	2	False
MF6_004284_full	GCF_902141795.1	NZ_LR595897.1	2137	2781113	2782372	-	27.602	14	13	816	1014	80.5	2.71e-13	419	1538	4	3115305	2	False
MF6_004284_full	GCF_902141795.1	NZ_LR595897.1	2137	2781113	2782372	-	27.619	14	12	800	980	57.4	5.38e-06	419	1538	4	3115305	2	False
MF6_004284_full	GCF_052858145.1	NZ_CP193467.1	805	1031569	1032828	+	27.602	14	13	816	1014	80.5	2.71e-13	419	1538	4	3150400	2	False
MF6_004284_full	GCF_052858145.1	NZ_CP193467.1	805	1031569	1032828	+	27.619	14	12	800	980	57.4	5.38e-06	419	1538	4	3150400	2	False
MF6_004284_full	GCF_052857935.1	NZ_CP193465.1	2080	2716298	2717557	+	27.602	14	13	816	1014	80.5	2.71e-13	419	1538	4	3149901	2	False
MF6_004284_full	GCF_052857935.1	NZ_CP193465.1	2080	2716298	2717557	+	27.619	14	12	800	980	57.4	5.38e-06	419	1538	4	3149901	2	False
MF6_004284_full	GCF_030297275.1	NZ_AP028080.1	2115	2764855	2766114	-	27.602	14	13	816	1014	80.5	2.71e-13	419	1538	4	3099277	2	False
MF6_004284_full	GCF_030297275.1	NZ_AP028080.1	2115	2764855	2766114	-	27.619	14	12	800	980	57.4	5.38e-06	419	1538	4	3099277	2	False
MF6_004284_full	GCF_003547055.1	NZ_CP025303.1	2230	2837466	2838725	-	27.602	14	13	816	1014	80.5	2.71e-13	419	1538	4	3173851	2	False
MF6_004284_full	GCF_003547055.1	NZ_CP025303.1	2230	2837466	2838725	-	27.619	14	12	800	980	57.4	5.38e-06	419	1538	4	3173851	2	False
MF6_004284_full	GCF_003547035.1	NZ_CP025307.1	2137	2781113	2782372	-	27.602	14	13	816	1014	80.5	2.71e-13	419	1538	4	3115305	2	False
MF6_004284_full	GCF_003547035.1	NZ_CP025307.1	2137	2781113	2782372	-	27.619	14	12	800	980	57.4	5.38e-06	419	1538	4	3115305	2	False
MF6_004284_full	GCF_003547015.1	NZ_CP025305.1	2159	2777849	2779108	-	27.602	14	13	816	1014	80.5	2.71e-13	419	1538	4	3112891	2	False
MF6_004284_full	GCF_003547015.1	NZ_CP025305.1	2159	2777849	2779108	-	27.619	14	12	800	980	57.4	5.38e-06	419	1538	4	3112891	2	False
MF6_004284_full	GCF_002860065.1	NZ_CP019043.1	467	594339	595598	-	27.602	14	13	816	1014	80.5	2.71e-13	419	1538	4	3130290	2	False
MF6_004284_full	GCF_002860065.1	NZ_CP019043.1	467	594339	595598	-	27.619	14	12	800	980	57.4	5.38e-06	419	1538	4	3130290	2	False
MF6_004284_full	GCF_000756145.1	NZ_CP008759.1	951	1224151	1225410	+	27.602	14	13	816	1014	80.5	2.71e-13	419	1538	4	3102140	2	False
MF6_004284_full	GCF_000756145.1	NZ_CP008759.1	951	1224151	1225410	+	27.619	14	12	800	980	57.4	5.38e-06	419	1538	4	3102140	2	False
MF6_004284_full	GCF_000756125.1	NZ_CP008782.1	2275	2967123	2968382	+	27.602	14	13	816	1014	80.5	2.71e-13	419	1538	4	3100174	2	False
MF6_004284_full	GCF_000756125.1	NZ_CP008782.1	2275	2967123	2968382	+	27.619	14	12	800	980	57.4	5.38e-06	419	1538	4	3100174	2	False
MF6_004284_full	GCF_000294635.1	NC_018529.1	2193	2820460	2821719	-	27.602	14	13	816	1014	80.5	2.71e-13	419	1538	4	3153284	2	False
MF6_004284_full	GCF_000294635.1	NC_018529.1	2193	2820460	2821719	-	27.619	14	12	800	980	57.4	5.38e-06	419	1538	4	3153284	2	False
MF6_004284_full	GCF_000015925.1	NC_009078.1	2105	2766340	2767599	-	27.602	14	13	816	1014	80.5	2.71e-13	419	1538	4	3100794	2	False
MF6_004284_full	GCF_000015925.1	NC_009078.1	2105	2766340	2767599	-	27.619	14	12	800	980	57.4	5.38e-06	419	1538	4	3100794	2	False
MF6_004284_full	GCF_001523915.2	NZ_CP013383.1	381	452773	457566	-	24.375	51	19	803	1101	82.0	2.77e-13	1597	1538	4	2709855	2	False
MF6_004284_full	GCF_001523915.2	NZ_CP013383.1	381	452773	457566	-	23.306	51	34	764	1283	82.0	3.45e-13	1597	1538	4	2709855	2	False
MF6_004284_full	GCF_001523915.2	NZ_CP013383.1	381	452773	457566	-	24.282	51	22	770	1115	75.5	2.85e-11	1597	1538	4	2709855	2	False
MF6_004284_full	GCF_001523915.2	NZ_CP013383.1	381	452773	457566	-	22.912	51	29	832	1283	70.1	1.18e-09	1597	1538	4	2709855	2	False
MF6_004284_full	GCF_001523915.2	NZ_CP013383.1	381	452773	457566	-	22.555	51	37	505	1066	69.3	2.25e-09	1597	1538	4	2709855	2	False
MF6_004284_full	GCF_051125215.1	NZ_CP120444.1	284	314159	318790	-	23.124	43	40	826	1436	82.0	2.86e-13	1543	1538	4	1262688	3	False
MF6_004284_full	GCF_051125215.1	NZ_CP120444.1	284	314159	318790	-	29.851	43	13	783	977	66.6	1.32e-08	1543	1538	4	1262688	3	False
MF6_004284_full	GCF_051125215.1	NZ_CP120444.1	284	314159	318790	-	26.190	43	22	813	1153	65.5	3.38e-08	1543	1538	4	1262688	3	False
MF6_004284_full	GCF_030297315.1	NZ_AP028084.1	2145	2800970	2802229	-	27.149	15	13	816	1014	80.1	2.88e-13	419	1538	4	3143756	2	False
MF6_004284_full	GCF_030297315.1	NZ_AP028084.1	2145	2800970	2802229	-	27.749	15	12	784	974	70.5	4.20e-10	419	1538	4	3143756	2	False
MF6_004284_full	GCF_030297255.1	NZ_AP028078.1	2136	2800639	2801898	-	27.149	15	13	816	1014	80.1	2.88e-13	419	1538	4	3143428	2	False
MF6_004284_full	GCF_030297255.1	NZ_AP028078.1	2136	2800639	2801898	-	27.749	15	12	784	974	70.5	4.20e-10	419	1538	4	3143428	2	False
MF6_004284_full	GCF_018228605.1	NZ_CP073738.1	451	563655	564914	+	27.149	15	13	816	1014	80.1	2.88e-13	419	1538	4	3139758	2	False
MF6_004284_full	GCF_018228605.1	NZ_CP073738.1	451	563655	564914	+	27.749	15	12	784	974	70.5	4.20e-10	419	1538	4	3139758	2	False
MF6_004284_full	GCF_018228585.1	NZ_CP073732.1	1339	1688576	1689835	+	27.149	15	13	816	1014	80.1	2.88e-13	419	1538	4	3140230	2	False
MF6_004284_full	GCF_018228585.1	NZ_CP073732.1	1339	1688576	1689835	+	27.749	15	12	784	974	70.5	4.20e-10	419	1538	4	3140230	2	False
MF6_004284_full	GCF_018228565.1	NZ_CP073735.1	312	377954	379213	-	27.149	15	13	816	1014	80.1	2.88e-13	419	1538	4	3143942	2	False
MF6_004284_full	GCF_018228565.1	NZ_CP073735.1	312	377954	379213	-	27.749	15	12	784	974	70.5	4.20e-10	419	1538	4	3143942	2	False
MF6_004284_full	GCF_018228545.1	NZ_CP073741.1	1846	2427661	2428920	-	27.149	15	13	816	1014	80.1	2.88e-13	419	1538	4	3067082	2	False
MF6_004284_full	GCF_018228545.1	NZ_CP073741.1	1846	2427661	2428920	-	27.749	15	12	784	974	70.5	4.20e-10	419	1538	4	3067082	2	False
MF6_004284_full	GCF_018228525.1	NZ_CP073726.1	1698	2217454	2218713	-	27.149	15	13	816	1014	80.1	2.88e-13	419	1538	4	3142999	2	False
MF6_004284_full	GCF_018228525.1	NZ_CP073726.1	1698	2217454	2218713	-	27.749	15	12	784	974	70.5	4.20e-10	419	1538	4	3142999	2	False
MF6_004284_full	GCF_018228385.1	NZ_CP073729.1	718	899268	900527	-	27.149	15	13	816	1014	80.1	2.88e-13	419	1538	4	3117866	2	False
MF6_004284_full	GCF_018228385.1	NZ_CP073729.1	718	899268	900527	-	27.749	15	12	784	974	70.5	4.20e-10	419	1538	4	3117866	2	False
MF6_004284_full	GCF_018228345.1	NZ_CP073723.1	1752	2292678	2293937	-	27.149	15	13	816	1014	80.1	2.88e-13	419	1538	4	3144211	2	False
MF6_004284_full	GCF_018228345.1	NZ_CP073723.1	1752	2292678	2293937	-	27.749	15	12	784	974	70.5	4.20e-10	419	1538	4	3144211	2	False
MF6_004284_full	GCF_008728375.1	NZ_CP038227.1	445	542876	544135	-	27.149	15	13	816	1014	80.1	2.88e-13	419	1538	4	3208533	2	False
MF6_004284_full	GCF_008728375.1	NZ_CP038227.1	445	542876	544135	-	27.749	15	12	784	974	70.5	4.20e-10	419	1538	4	3208533	2	False
MF6_004284_full	GCF_008728355.1	NZ_CP038225.1	2114	2741136	2742395	+	27.149	15	13	816	1014	80.1	2.88e-13	419	1538	4	3167882	2	False
MF6_004284_full	GCF_008728355.1	NZ_CP038225.1	2114	2741136	2742395	+	27.749	15	12	784	974	70.5	4.20e-10	419	1538	4	3167882	2	False
MF6_004284_full	GCF_008728335.1	NZ_CP038223.1	1608	2062252	2063511	+	27.149	15	13	816	1014	80.1	2.88e-13	419	1538	4	3169063	2	False
MF6_004284_full	GCF_008728335.1	NZ_CP038223.1	1608	2062252	2063511	+	27.749	15	12	784	974	70.5	4.20e-10	419	1538	4	3169063	2	False
MF6_004284_full	GCF_008728315.1	NZ_CP038221.1	840	1073904	1075163	+	27.149	15	13	816	1014	80.1	2.88e-13	419	1538	4	3159667	2	False
MF6_004284_full	GCF_008728315.1	NZ_CP038221.1	840	1073904	1075163	+	27.749	15	12	784	974	70.5	4.20e-10	419	1538	4	3159667	2	False
MF6_004284_full	GCF_008728295.1	NZ_CP038219.1	655	840575	841834	-	27.149	15	13	816	1014	80.1	2.88e-13	419	1538	4	3171635	2	False
MF6_004284_full	GCF_008728295.1	NZ_CP038219.1	655	840575	841834	-	27.749	15	12	784	974	70.5	4.20e-10	419	1538	4	3171635	2	False
MF6_004284_full	GCF_008728275.1	NZ_CP038217.1	43	53279	54538	+	27.149	15	13	816	1014	80.1	2.88e-13	419	1538	4	3147867	2	False
MF6_004284_full	GCF_008728275.1	NZ_CP038217.1	43	53279	54538	+	27.749	15	12	784	974	70.5	4.20e-10	419	1538	4	3147867	2	False
MF6_004284_full	GCF_008728255.1	NZ_CP038215.1	644	825506	826765	-	27.149	15	13	816	1014	80.1	2.88e-13	419	1538	4	3171459	2	False
MF6_004284_full	GCF_008728255.1	NZ_CP038215.1	644	825506	826765	-	27.749	15	12	784	974	70.5	4.20e-10	419	1538	4	3171459	2	False
MF6_004284_full	GCF_052858755.1	NZ_CP193472.1	418	510727	511986	-	27.149	15	13	816	1014	80.1	2.99e-13	419	1538	4	3114344	2	False
MF6_004284_full	GCF_052858755.1	NZ_CP193472.1	418	510727	511986	-	27.749	15	12	784	974	70.5	4.31e-10	419	1538	4	3114344	2	False
MF6_004284_full	GCF_052858685.1	NZ_CP193469.1	1547	1958002	1959261	-	27.149	15	13	816	1014	80.1	2.99e-13	419	1538	4	3183232	2	False
MF6_004284_full	GCF_052858685.1	NZ_CP193469.1	1547	1958002	1959261	-	27.749	15	12	784	974	70.5	4.31e-10	419	1538	4	3183232	2	False
MF6_004284_full	GCF_052857225.1	NZ_CP193464.1	1208	1577896	1579155	-	27.149	15	13	816	1014	80.1	2.99e-13	419	1538	4	3171656	2	False
MF6_004284_full	GCF_052857225.1	NZ_CP193464.1	1208	1577896	1579155	-	27.749	15	12	784	974	70.5	4.31e-10	419	1538	4	3171656	2	False
MF6_004284_full	GCF_052857015.1	NZ_CP193461.1	1787	2354026	2355285	-	27.149	15	13	816	1014	80.1	2.99e-13	419	1538	4	3120946	2	False
MF6_004284_full	GCF_052857015.1	NZ_CP193461.1	1787	2354026	2355285	-	27.749	15	12	784	974	70.5	4.31e-10	419	1538	4	3120946	2	False
MF6_004284_full	GCF_052856205.1	NZ_CP193460.1	303	369670	370929	-	27.149	15	13	816	1014	80.1	2.99e-13	419	1538	4	3118003	2	False
MF6_004284_full	GCF_052856205.1	NZ_CP193460.1	303	369670	370929	-	27.749	15	12	784	974	70.5	4.31e-10	419	1538	4	3118003	2	False
MF6_004284_full	GCF_052855985.1	NZ_CP193457.1	1077	1410993	1412252	-	27.149	15	13	816	1014	80.1	2.99e-13	419	1538	4	3122619	2	False
MF6_004284_full	GCF_052855985.1	NZ_CP193457.1	1077	1410993	1412252	-	27.749	15	12	784	974	70.5	4.31e-10	419	1538	4	3122619	2	False
MF6_004284_full	GCF_052855615.1	NZ_CP193456.1	2346	3047561	3048820	+	27.149	15	13	816	1014	80.1	2.99e-13	419	1538	4	3124250	2	False
MF6_004284_full	GCF_052855615.1	NZ_CP193456.1	2346	3047561	3048820	+	27.749	15	12	784	974	70.5	4.31e-10	419	1538	4	3124250	2	False
MF6_004284_full	GCF_052855605.1	NZ_CP193454.1	468	597965	599224	+	27.149	15	13	816	1014	80.1	2.99e-13	419	1538	4	3147087	2	False
MF6_004284_full	GCF_052855605.1	NZ_CP193454.1	468	597965	599224	+	27.749	15	12	784	974	70.5	4.31e-10	419	1538	4	3147087	2	False
MF6_004284_full	GCF_030297235.1	NZ_AP028076.1	2253	2864982	2866241	-	27.149	15	13	816	1014	80.1	2.99e-13	419	1538	4	3198670	2	False
MF6_004284_full	GCF_030297235.1	NZ_AP028076.1	2253	2864982	2866241	-	27.749	15	12	784	974	70.5	4.31e-10	419	1538	4	3198670	2	False
MF6_004284_full	GCF_030297215.1	NZ_AP028074.1	2162	2804956	2806215	-	27.149	15	13	816	1014	80.1	2.99e-13	419	1538	4	3138372	2	False
MF6_004284_full	GCF_030297215.1	NZ_AP028074.1	2162	2804956	2806215	-	27.749	15	12	784	974	70.5	4.31e-10	419	1538	4	3138372	2	False
MF6_004284_full	GCF_001277975.1	NZ_CP012577.1	895	1152113	1153372	+	27.149	15	13	816	1014	80.1	2.99e-13	419	1538	4	3156645	2	False
MF6_004284_full	GCF_001277975.1	NZ_CP012577.1	895	1152113	1153372	+	27.749	15	12	784	974	70.5	4.31e-10	419	1538	4	3156645	2	False
MF6_004284_full	GCA_055387565.1	AP040306.1	352	434983	436242	+	27.149	15	13	816	1014	80.1	2.99e-13	419	1538	4	2879483	2	False
MF6_004284_full	GCA_055387565.1	AP040306.1	352	434983	436242	+	27.749	15	12	784	974	70.5	4.31e-10	419	1538	4	2879483	2	False
MF6_004284_full	GCF_001029145.1	NZ_CP009744.1	26	24436	27591	+	25.084	66	35	744	1283	81.6	3.21e-13	1051	1538	4	3358952	2	False
MF6_004284_full	GCF_001029145.1	NZ_CP009744.1	26	24436	27591	+	26.829	66	19	831	1115	80.9	5.20e-13	1051	1538	4	3358952	2	False
MF6_004284_full	GCF_001029145.1	NZ_CP009744.1	26	24436	27591	+	23.274	66	31	801	1283	73.2	1.21e-10	1051	1538	4	3358952	2	False
MF6_004284_full	GCF_001029145.1	NZ_CP009744.1	26	24436	27591	+	22.178	66	44	411	1090	62.4	2.46e-07	1051	1538	4	3358952	2	False
MF6_004284_full	GCF_001029145.1	NZ_CP009744.1	26	24436	27591	+	23.684	66	27	875	1283	59.3	2.28e-06	1051	1538	4	3358952	2	False
MF6_004284_full	GCF_001029145.1	NZ_CP009744.1	26	24436	27591	+	30.625	66	9	1332	1467	58.9	3.02e-06	1051	1538	4	3358952	2	False
MF6_004284_full	GCF_000959285.1	NZ_CP009537.1	1133	1453624	1454457	-	26.531	19	14	816	1038	77.8	3.77e-13	277	1538	4	3173067	2	False
MF6_004284_full	GCF_000959285.1	NZ_CP009537.1	1133	1453624	1454457	-	28.302	19	10	754	912	55.8	8.70e-06	277	1538	4	3173067	2	False
MF6_004284_full	GCF_000011545.1	NC_006351.1	2182	2829708	2830541	-	26.531	19	14	816	1038	77.8	3.77e-13	277	1538	4	3173005	2	False
MF6_004284_full	GCF_000011545.1	NC_006351.1	2182	2829708	2830541	-	28.302	19	10	754	912	55.8	8.70e-06	277	1538	4	3173005	2	False
MF6_004284_full	GCF_048917665.1	NZ_CP183173.1	1192	1325201	1329010	+	23.873	36	35	764	1301	81.6	3.95e-13	1269	1538	4	4163896	1	False
MF6_004284_full	GCF_048917665.1	NZ_CP183173.1	1192	1325201	1329010	+	22.837	36	34	756	1281	71.2	6.13e-10	1269	1538	4	4163896	1	False
MF6_004284_full	GCA_965199415.1	OZ241172.1	416	475988	477016	+	28.054	21	14	795	1014	79.0	4.05e-13	342	1538	4	3221869	2	False
MF6_004284_full	GCA_965199415.1	OZ241172.1	416	475988	477016	+	28.920	21	18	834	1117	73.6	2.08e-11	342	1538	4	3221869	2	False
MF6_004284_full	GCA_965199415.1	OZ241172.1	416	475988	477016	+	25.180	21	14	811	1026	73.2	2.66e-11	342	1538	4	3221869	2	False
MF6_004284_full	GCA_965199415.1	OZ241172.1	416	475988	477016	+	27.731	21	15	802	1038	73.2	2.94e-11	342	1538	4	3221869	2	False
MF6_004284_full	GCF_023374695.1	NZ_CP090735.1	683	815957	818194	+	24.457	42	42	815	1458	80.9	4.35e-13	745	1538	4	2406999	2	False
MF6_004284_full	GCF_057439935.1	NZ_CM172007.1	1448	1645611	1650185	-	23.903	42	40	826	1445	81.6	4.38e-13	1524	1538	4	3419015	2	False
MF6_004284_full	GCF_057439935.1	NZ_CM172007.1	1448	1645611	1650185	-	32.609	42	9	841	977	62.4	2.97e-07	1524	1538	4	3419015	2	False
MF6_004284_full	GCF_057439935.1	NZ_CM172007.1	1448	1645611	1650185	-	26.316	42	20	805	1111	61.6	4.46e-07	1524	1538	4	3419015	2	False
MF6_004284_full	GCF_057369595.1	NZ_CM170669.1	1448	1645611	1650185	-	23.903	42	40	826	1445	81.6	4.38e-13	1524	1538	4	3419015	2	False
MF6_004284_full	GCF_057369595.1	NZ_CM170669.1	1448	1645611	1650185	-	32.609	42	9	841	977	62.4	2.97e-07	1524	1538	4	3419015	2	False
MF6_004284_full	GCF_057369595.1	NZ_CM170669.1	1448	1645611	1650185	-	26.316	42	20	805	1111	61.6	4.46e-07	1524	1538	4	3419015	2	False
MF6_004284_full	GCF_004367705.1	NZ_CP037975.1	2128	2754813	2755646	-	25.714	14	14	816	1038	77.4	4.54e-13	277	1538	4	3097834	2	False
MF6_004284_full	GCF_004367685.1	NZ_CP037969.1	2152	2777284	2778117	-	25.714	14	14	816	1038	77.4	4.54e-13	277	1538	4	3119419	2	False
MF6_004284_full	GCF_004348075.1	NZ_CP037759.1	2101	2726795	2727628	-	25.714	14	14	816	1038	77.4	4.54e-13	277	1538	4	3069583	2	False
MF6_004284_full	GCF_052854885.1	NZ_CP193446.1	1116	1423927	1424760	-	25.714	14	14	816	1038	77.4	5.47e-13	277	1538	4	3212550	2	False
MF6_004284_full	GCF_052854615.1	NZ_CP193443.1	385	470503	471336	-	25.714	14	14	816	1038	77.4	5.47e-13	277	1538	4	3174777	2	False
MF6_004284_full	GCF_052854605.1	NZ_CP193442.1	1075	1399576	1400409	-	25.714	14	14	816	1038	77.4	5.47e-13	277	1538	4	3174682	2	False
MF6_004284_full	GCF_050320195.1	NZ_CP190014.1	472	577882	578715	-	25.714	14	14	816	1038	77.4	5.47e-13	277	1538	4	3456576	2	False
MF6_004284_full	GCF_003798265.1	NZ_CP033706.1	1875	2441354	2442187	+	25.714	14	14	816	1038	77.4	5.47e-13	277	1538	4	3139076	2	False
MF6_004284_full	GCF_002111225.1	NZ_CP018401.1	599	709150	709983	-	25.714	14	14	816	1038	77.4	5.47e-13	277	1538	4	3188810	2	False
MF6_004284_full	GCF_029910195.1	NZ_CP110394.1	21	20265	25082	-	25.608	37	37	869	1432	81.3	5.59e-13	1605	1538	4	985706	4	False
MF6_004284_full	GCF_000757015.2	NZ_CP009586.1	1629	2122257	2123516	+	26.244	15	13	816	1014	79.3	5.82e-13	419	1538	4	3225565	2	False
MF6_004284_full	GCF_000757015.2	NZ_CP009586.1	1629	2122257	2123516	+	27.749	15	12	784	974	70.5	4.09e-10	419	1538	4	3225565	2	False
MF6_004284_full	GCF_001523915.2	NZ_CP013385.1	519	574254	578978	-	24.395	33	31	802	1283	80.9	6.05e-13	1574	1538	4	974331	3	False
MF6_004284_full	GCF_001523915.2	NZ_CP013385.1	519	574254	578978	-	23.604	33	23	770	1127	75.1	4.29e-11	1574	1538	4	974331	3	False
