family	n_genomes	n_members	is_core	is_single_copy_core	genomes	members
GCF_016899425.1|KEDGBJ_06772	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06772;GCF_053038975.1|AHCKDM_06524;GCF_053209605.1|GFFINM_06526;GCF_905400185.1|DKPOPA_06821;MF6|CFFIHE_04012;MF7|EFEKAH_07091
GCF_016899425.1|KEDGBJ_06773	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06773;GCF_053038975.1|AHCKDM_06525;GCF_053209605.1|GFFINM_06527;GCF_905400185.1|DKPOPA_06822;MF6|CFFIHE_04013;MF7|EFEKAH_07090
GCF_016899425.1|KEDGBJ_06774	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06774;GCF_053038975.1|AHCKDM_06526;GCF_053209605.1|GFFINM_06528;GCF_905400185.1|DKPOPA_06823;MF6|CFFIHE_04014;MF7|EFEKAH_07089
GCF_016899425.1|KEDGBJ_06775	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06775;GCF_053038975.1|AHCKDM_06527;GCF_053209605.1|GFFINM_06529;GCF_905400185.1|DKPOPA_06824;MF6|CFFIHE_04015;MF7|EFEKAH_07088
GCF_016899425.1|KEDGBJ_06777	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06777;GCF_053038975.1|AHCKDM_06529;GCF_053209605.1|GFFINM_06531;GCF_905400185.1|DKPOPA_06826;MF6|CFFIHE_04017;MF7|EFEKAH_07086
GCF_016899425.1|KEDGBJ_06778	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06778;GCF_053038975.1|AHCKDM_06530;GCF_053209605.1|GFFINM_06532;GCF_905400185.1|DKPOPA_06827;MF6|CFFIHE_04018;MF7|EFEKAH_07085
GCF_016899425.1|KEDGBJ_06779	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06779;GCF_053038975.1|AHCKDM_06531;GCF_053209605.1|GFFINM_06533;GCF_905400185.1|DKPOPA_06828;MF6|CFFIHE_04019;MF7|EFEKAH_07084
GCF_016899425.1|KEDGBJ_06780	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06780;GCF_053038975.1|AHCKDM_06532;GCF_053209605.1|GFFINM_06534;GCF_905400185.1|DKPOPA_06829;MF6|CFFIHE_04020;MF7|EFEKAH_07083
GCF_016899425.1|KEDGBJ_06781	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06781;GCF_053038975.1|AHCKDM_06533;GCF_053209605.1|GFFINM_06535;GCF_905400185.1|DKPOPA_06830;MF6|CFFIHE_04021;MF7|EFEKAH_07082
GCF_016899425.1|KEDGBJ_06782	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06782;GCF_053038975.1|AHCKDM_06534;GCF_053209605.1|GFFINM_06536;GCF_905400185.1|DKPOPA_06831;MF6|CFFIHE_04022;MF7|EFEKAH_07081
GCF_016899425.1|KEDGBJ_06784	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06784;GCF_053038975.1|AHCKDM_06536;GCF_053209605.1|GFFINM_06538;GCF_905400185.1|DKPOPA_06833;MF6|CFFIHE_04024;MF7|EFEKAH_07079
GCF_016899425.1|KEDGBJ_06785	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06785;GCF_053038975.1|AHCKDM_06537;GCF_053209605.1|GFFINM_06539;GCF_905400185.1|DKPOPA_06834;MF6|CFFIHE_04025;MF7|EFEKAH_07078
GCF_016899425.1|KEDGBJ_06786	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06786;GCF_053038975.1|AHCKDM_06538;GCF_053209605.1|GFFINM_06540;GCF_905400185.1|DKPOPA_06835;MF6|CFFIHE_04026;MF7|EFEKAH_07077
GCF_016899425.1|KEDGBJ_06787	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06787;GCF_053038975.1|AHCKDM_06539;GCF_053209605.1|GFFINM_06541;GCF_905400185.1|DKPOPA_06836;MF6|CFFIHE_04027;MF7|EFEKAH_07076
GCF_016899425.1|KEDGBJ_06788	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06788;GCF_053038975.1|AHCKDM_06540;GCF_053209605.1|GFFINM_06542;GCF_905400185.1|DKPOPA_06837;MF6|CFFIHE_04028;MF7|EFEKAH_07075
GCF_016899425.1|KEDGBJ_06789	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06789;GCF_053038975.1|AHCKDM_06541;GCF_053209605.1|GFFINM_06543;GCF_905400185.1|DKPOPA_06838;MF6|CFFIHE_04029;MF7|EFEKAH_07074
GCF_016899425.1|KEDGBJ_06790	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06790;GCF_053038975.1|AHCKDM_06542;GCF_053209605.1|GFFINM_06544;GCF_905400185.1|DKPOPA_06839;MF6|CFFIHE_04030;MF7|EFEKAH_07073
GCF_016899425.1|KEDGBJ_06791	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06791;GCF_053038975.1|AHCKDM_06543;GCF_053209605.1|GFFINM_06545;GCF_905400185.1|DKPOPA_06840;MF6|CFFIHE_04031;MF7|EFEKAH_07072
GCF_016899425.1|KEDGBJ_06792	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06792;GCF_053038975.1|AHCKDM_06544;GCF_053209605.1|GFFINM_06546;GCF_905400185.1|DKPOPA_06841;MF6|CFFIHE_04032;MF7|EFEKAH_07071
GCF_016899425.1|KEDGBJ_06793	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06793;GCF_053038975.1|AHCKDM_06545;GCF_053209605.1|GFFINM_06547;GCF_905400185.1|DKPOPA_06842;MF6|CFFIHE_04033;MF7|EFEKAH_07070
GCF_016899425.1|KEDGBJ_06794	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06794;GCF_053038975.1|AHCKDM_06546;GCF_053209605.1|GFFINM_06548;GCF_905400185.1|DKPOPA_06843;MF6|CFFIHE_04034;MF7|EFEKAH_07069
GCF_016899425.1|KEDGBJ_06795	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06795;GCF_053038975.1|AHCKDM_06547;GCF_053209605.1|GFFINM_06549;GCF_905400185.1|DKPOPA_06844;MF6|CFFIHE_04035;MF7|EFEKAH_07068
GCF_016899425.1|KEDGBJ_06796	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06796;GCF_053038975.1|AHCKDM_06548;GCF_053209605.1|GFFINM_06550;GCF_905400185.1|DKPOPA_06845;MF6|CFFIHE_04036;MF7|EFEKAH_07067
GCF_016899425.1|KEDGBJ_06797	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_06797;GCF_905400185.1|DKPOPA_06846
GCF_016899425.1|KEDGBJ_06798	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_06798;GCF_905400185.1|DKPOPA_06847
GCF_016899425.1|KEDGBJ_06800	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06800;GCF_905400185.1|DKPOPA_06849;MF6|CFFIHE_04038;MF7|EFEKAH_07065
GCF_016899425.1|KEDGBJ_06801	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06801;GCF_053038975.1|AHCKDM_06552;GCF_053209605.1|GFFINM_06554;GCF_905400185.1|DKPOPA_06850;MF6|CFFIHE_04039;MF7|EFEKAH_07064
GCF_016899425.1|KEDGBJ_06802	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06802;GCF_905400185.1|DKPOPA_06851;MF6|CFFIHE_04040;MF7|EFEKAH_07063
GCF_016899425.1|KEDGBJ_06803	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06803;GCF_053038975.1|AHCKDM_06554;GCF_053209605.1|GFFINM_06556;GCF_905400185.1|DKPOPA_06852;MF6|CFFIHE_04041;MF7|EFEKAH_07062
GCF_016899425.1|KEDGBJ_06804	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06804;GCF_905400185.1|DKPOPA_06853;MF6|CFFIHE_04042;MF7|EFEKAH_07061
GCF_016899425.1|KEDGBJ_06805	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06805;GCF_905400185.1|DKPOPA_06854;MF6|CFFIHE_04043;MF7|EFEKAH_07060
GCF_016899425.1|KEDGBJ_06806	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06806;GCF_905400185.1|DKPOPA_06855;MF6|CFFIHE_04044;MF7|EFEKAH_07059
GCF_016899425.1|KEDGBJ_06807	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06807;GCF_905400185.1|DKPOPA_06856;MF6|CFFIHE_04045;MF7|EFEKAH_07058
GCF_016899425.1|KEDGBJ_06808	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06808;GCF_905400185.1|DKPOPA_06857;MF6|CFFIHE_04046;MF7|EFEKAH_07057
GCF_016899425.1|KEDGBJ_06809	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06809;GCF_905400185.1|DKPOPA_06858;MF6|CFFIHE_04047;MF7|EFEKAH_07056
GCF_016899425.1|KEDGBJ_06810	1	1	0	0	GCF_016899425.1	GCF_016899425.1|KEDGBJ_06810
GCF_016899425.1|KEDGBJ_06811	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06811;GCF_905400185.1|DKPOPA_06859;MF6|CFFIHE_04048;MF7|EFEKAH_07055
GCF_016899425.1|KEDGBJ_06812	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06812;GCF_053038975.1|AHCKDM_06555;GCF_053209605.1|GFFINM_06557;GCF_905400185.1|DKPOPA_06860;MF6|CFFIHE_04049;MF7|EFEKAH_07054
GCF_016899425.1|KEDGBJ_06813	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06813;GCF_053038975.1|AHCKDM_06556;GCF_053209605.1|GFFINM_06558;GCF_905400185.1|DKPOPA_06861;MF6|CFFIHE_04050;MF7|EFEKAH_07053
GCF_016899425.1|KEDGBJ_06814	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06814;GCF_053038975.1|AHCKDM_06557;GCF_053209605.1|GFFINM_06559;GCF_905400185.1|DKPOPA_06862;MF6|CFFIHE_04051;MF7|EFEKAH_07052
GCF_016899425.1|KEDGBJ_06815	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06815;GCF_053038975.1|AHCKDM_06558;GCF_053209605.1|GFFINM_06560;GCF_905400185.1|DKPOPA_06863;MF6|CFFIHE_04052;MF7|EFEKAH_07051
GCF_016899425.1|KEDGBJ_06818	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06818;GCF_053038975.1|AHCKDM_06560;GCF_053209605.1|GFFINM_06562;GCF_905400185.1|DKPOPA_06865;MF6|CFFIHE_04054;MF7|EFEKAH_07049
GCF_016899425.1|KEDGBJ_06819	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06819;GCF_053038975.1|AHCKDM_06561;GCF_053209605.1|GFFINM_06563;GCF_905400185.1|DKPOPA_06866;MF6|CFFIHE_04055;MF7|EFEKAH_07048
GCF_016899425.1|KEDGBJ_06821	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06821;GCF_053038975.1|AHCKDM_06564;GCF_053209605.1|GFFINM_06566;GCF_905400185.1|DKPOPA_06868;MF6|CFFIHE_04057;MF7|EFEKAH_07046
GCF_016899425.1|KEDGBJ_06822	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06822;GCF_053038975.1|AHCKDM_06565;GCF_053209605.1|GFFINM_06567;GCF_905400185.1|DKPOPA_06869;MF6|CFFIHE_04058;MF7|EFEKAH_07045
GCF_016899425.1|KEDGBJ_06823	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06823;GCF_053038975.1|AHCKDM_06566;GCF_053209605.1|GFFINM_06568;GCF_905400185.1|DKPOPA_06870;MF6|CFFIHE_04059;MF7|EFEKAH_07044
GCF_016899425.1|KEDGBJ_06824	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06824;GCF_053038975.1|AHCKDM_06567;GCF_053209605.1|GFFINM_06569;GCF_905400185.1|DKPOPA_06871;MF6|CFFIHE_04060;MF7|EFEKAH_07043
GCF_016899425.1|KEDGBJ_06825	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06825;GCF_905400185.1|DKPOPA_06872;MF6|CFFIHE_04061;MF7|EFEKAH_07042
GCF_016899425.1|KEDGBJ_06826	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06826;GCF_053038975.1|AHCKDM_06571;GCF_053209605.1|GFFINM_06573;GCF_905400185.1|DKPOPA_06873;MF6|CFFIHE_04062;MF7|EFEKAH_07041
GCF_016899425.1|KEDGBJ_06827	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06827;GCF_053038975.1|AHCKDM_06572;GCF_053209605.1|GFFINM_06574;GCF_905400185.1|DKPOPA_06874;MF6|CFFIHE_04063;MF7|EFEKAH_07040
GCF_016899425.1|KEDGBJ_06828	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06828;GCF_053038975.1|AHCKDM_06574;GCF_053209605.1|GFFINM_06576;GCF_905400185.1|DKPOPA_06875;MF6|CFFIHE_04064;MF7|EFEKAH_07039
GCF_016899425.1|KEDGBJ_06829	6	12	1	0	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06829;GCF_016899425.1|KEDGBJ_06869;GCF_053038975.1|AHCKDM_06575;GCF_053038975.1|AHCKDM_06613;GCF_053209605.1|GFFINM_06577;GCF_053209605.1|GFFINM_06616;GCF_905400185.1|DKPOPA_06876;GCF_905400185.1|DKPOPA_06915;MF6|CFFIHE_04065;MF6|CFFIHE_04104;MF7|EFEKAH_00216;MF7|EFEKAH_07038
GCF_016899425.1|KEDGBJ_06830	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06830;GCF_053038975.1|AHCKDM_06576;GCF_053209605.1|GFFINM_06578;GCF_905400185.1|DKPOPA_06877;MF6|CFFIHE_04066;MF7|EFEKAH_00254
GCF_016899425.1|KEDGBJ_06832	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06832;GCF_053038975.1|AHCKDM_06578;GCF_053209605.1|GFFINM_06580;GCF_905400185.1|DKPOPA_06879;MF6|CFFIHE_04068;MF7|EFEKAH_00252
GCF_016899425.1|KEDGBJ_06833	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06833;GCF_053038975.1|AHCKDM_06579;GCF_053209605.1|GFFINM_06581;GCF_905400185.1|DKPOPA_06880;MF6|CFFIHE_04069;MF7|EFEKAH_00251
GCF_016899425.1|KEDGBJ_06834	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06834;GCF_053038975.1|AHCKDM_06580;GCF_053209605.1|GFFINM_06582;GCF_905400185.1|DKPOPA_06881;MF6|CFFIHE_04070;MF7|EFEKAH_00250
GCF_016899425.1|KEDGBJ_06835	6	9	1	0	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06835;GCF_053038975.1|AHCKDM_06581;GCF_053209605.1|GFFINM_06583;GCF_905400185.1|DKPOPA_06062;GCF_905400185.1|DKPOPA_06882;MF6|CFFIHE_03412;MF6|CFFIHE_04071;MF7|EFEKAH_00249;MF7|EFEKAH_07690
GCF_016899425.1|KEDGBJ_06836	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06836;GCF_053038975.1|AHCKDM_06582;GCF_053209605.1|GFFINM_06584;GCF_905400185.1|DKPOPA_06883;MF6|CFFIHE_04072;MF7|EFEKAH_00248
GCF_016899425.1|KEDGBJ_06837	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06837;GCF_053038975.1|AHCKDM_06583;GCF_053209605.1|GFFINM_06585;GCF_905400185.1|DKPOPA_06884;MF6|CFFIHE_04073;MF7|EFEKAH_00247
GCF_016899425.1|KEDGBJ_06838	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06838;GCF_053038975.1|AHCKDM_06584;GCF_053209605.1|GFFINM_06586;GCF_905400185.1|DKPOPA_06885;MF6|CFFIHE_04074;MF7|EFEKAH_00246
GCF_016899425.1|KEDGBJ_06839	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06839;GCF_053038975.1|AHCKDM_06585;GCF_053209605.1|GFFINM_06587;GCF_905400185.1|DKPOPA_06886;MF6|CFFIHE_04075;MF7|EFEKAH_00245
GCF_016899425.1|KEDGBJ_06840	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06840;GCF_053038975.1|AHCKDM_06586;GCF_053209605.1|GFFINM_06588;GCF_905400185.1|DKPOPA_06887;MF6|CFFIHE_04076;MF7|EFEKAH_00244
GCF_016899425.1|KEDGBJ_06841	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06841;GCF_053038975.1|AHCKDM_06587;GCF_053209605.1|GFFINM_06589;GCF_905400185.1|DKPOPA_06888;MF6|CFFIHE_04077;MF7|EFEKAH_00243
GCF_016899425.1|KEDGBJ_06842	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06842;GCF_053038975.1|AHCKDM_06588;GCF_053209605.1|GFFINM_06590;GCF_905400185.1|DKPOPA_06889;MF6|CFFIHE_04078;MF7|EFEKAH_00242
GCF_016899425.1|KEDGBJ_06843	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06843;GCF_053038975.1|AHCKDM_06589;GCF_053209605.1|GFFINM_06591;GCF_905400185.1|DKPOPA_06890;MF6|CFFIHE_04079;MF7|EFEKAH_00241
GCF_016899425.1|KEDGBJ_06844	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06844;GCF_053038975.1|AHCKDM_06590;GCF_053209605.1|GFFINM_06592;GCF_905400185.1|DKPOPA_06891;MF6|CFFIHE_04080;MF7|EFEKAH_00240
GCF_016899425.1|KEDGBJ_06845	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06845;GCF_053038975.1|AHCKDM_06591;GCF_053209605.1|GFFINM_06593;GCF_905400185.1|DKPOPA_06892;MF6|CFFIHE_04081;MF7|EFEKAH_00239
GCF_016899425.1|KEDGBJ_06846	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06846;GCF_053038975.1|AHCKDM_06592;GCF_053209605.1|GFFINM_06594;GCF_905400185.1|DKPOPA_06893;MF6|CFFIHE_04082;MF7|EFEKAH_00238
GCF_016899425.1|KEDGBJ_06847	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06847;GCF_053038975.1|AHCKDM_06593;GCF_053209605.1|GFFINM_06595;GCF_905400185.1|DKPOPA_06894;MF6|CFFIHE_04083;MF7|EFEKAH_00237
GCF_016899425.1|KEDGBJ_06848	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06848;GCF_053038975.1|AHCKDM_06594;GCF_053209605.1|GFFINM_06596;GCF_905400185.1|DKPOPA_06895;MF6|CFFIHE_04084;MF7|EFEKAH_00236
GCF_016899425.1|KEDGBJ_06849	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06849;GCF_053038975.1|AHCKDM_06595;GCF_053209605.1|GFFINM_06597;GCF_905400185.1|DKPOPA_06896;MF6|CFFIHE_04085;MF7|EFEKAH_00235
GCF_016899425.1|KEDGBJ_06850	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06850;GCF_053038975.1|AHCKDM_06596;GCF_053209605.1|GFFINM_06598;GCF_905400185.1|DKPOPA_06897;MF6|CFFIHE_04086;MF7|EFEKAH_00234
GCF_016899425.1|KEDGBJ_06851	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06851;GCF_053038975.1|AHCKDM_06597;GCF_053209605.1|GFFINM_06599;GCF_905400185.1|DKPOPA_06898;MF6|CFFIHE_04087;MF7|EFEKAH_00233
GCF_016899425.1|KEDGBJ_06852	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06852;GCF_053038975.1|AHCKDM_06598;GCF_053209605.1|GFFINM_06600;GCF_905400185.1|DKPOPA_06899;MF6|CFFIHE_04088;MF7|EFEKAH_00232
GCF_016899425.1|KEDGBJ_06853	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06853;GCF_053038975.1|AHCKDM_06599;GCF_053209605.1|GFFINM_06601;GCF_905400185.1|DKPOPA_06900;MF6|CFFIHE_04089;MF7|EFEKAH_00231
GCF_016899425.1|KEDGBJ_06855	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06855;GCF_053038975.1|AHCKDM_06601;GCF_053209605.1|GFFINM_06603;GCF_905400185.1|DKPOPA_06902;MF6|CFFIHE_04091;MF7|EFEKAH_00229
GCF_016899425.1|KEDGBJ_06856	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06856;GCF_053038975.1|AHCKDM_06602;GCF_053209605.1|GFFINM_06604;GCF_905400185.1|DKPOPA_06903;MF6|CFFIHE_04092;MF7|EFEKAH_00228
GCF_016899425.1|KEDGBJ_06858	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06858;GCF_053038975.1|AHCKDM_06604;GCF_053209605.1|GFFINM_06606;GCF_905400185.1|DKPOPA_06905;MF6|CFFIHE_04094;MF7|EFEKAH_00226
GCF_016899425.1|KEDGBJ_06859	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06859;GCF_905400185.1|DKPOPA_06906;MF6|CFFIHE_04095;MF7|EFEKAH_00225
