Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
genomes/GCF_050632315.1.fna	genomes/MF6.fna	91.54	59.04	61.56	NZ_CP192545.1 Burkholderia contaminans strain P5 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_016899445.1.fna	genomes/MF6.fna	91.54	60.49	62.49	NZ_CP041777.1 Burkholderia sp. MS455 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_050632325.1.fna	genomes/MF6.fna	91.54	57.26	61.53	NZ_CP192560.1 Burkholderia cepacia strain P7 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_047902435.1.fna	genomes/MF6.fna	91.54	55.36	62.13	NZ_CP138378.1 Burkholderia cepacia strain L303 chromosome, complete genome	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_050632335.1.fna	genomes/MF6.fna	91.54	58.98	61.52	NZ_CP192552.1 Burkholderia contaminans strain P2 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_050632345.1.fna	genomes/MF6.fna	91.54	58.99	61.52	NZ_CP192563.1 Burkholderia contaminans strain P6 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_025643515.1.fna	genomes/MF6.fna	91.54	56.51	62.80	NZ_CP102462.1 Burkholderia contaminans strain NML151013 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001718555.1.fna	genomes/MF6.fna	91.54	63.84	60.78	NZ_CP013401.1 Burkholderia metallica strain FL-6-5-30-S1-D7 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_025643535.1.fna	genomes/MF6.fna	91.54	56.52	62.82	NZ_CP102467.1 Burkholderia contaminans strain NML151067 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_048914405.1.fna	genomes/MF6.fna	91.54	56.39	59.71	NZ_CP184864.1 Burkholderia contaminans strain 95281 chromosome 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_033675325.1.fna	genomes/MF6.fna	91.54	55.63	62.10	NZ_QXCU01000002.1 Burkholderia cepacia strain 10223 chromosome 1, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_051355645.1.fna	genomes/MF6.fna	91.54	53.81	59.93	NZ_CP195707.1 Burkholderia lata strain DSM 23089 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_024661975.1.fna	genomes/MF6.fna	91.54	56.43	61.37	NZ_CP102482.1 Burkholderia contaminans strain DM32 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_009586235.1.fna	genomes/MF6.fna	91.54	57.96	62.19	NZ_CP045235.1 Burkholderia cepacia strain BC16 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_014854795.1.fna	genomes/MF6.fna	91.50	57.68	62.16	NZ_CP032009.1 Burkholderia cepacia strain 39628 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_048565265.1.fna	genomes/MF6.fna	91.50	56.17	61.49	NZ_CP183461.1 Burkholderia theae strain XITOU chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001742165.1.fna	genomes/MF6.fna	91.39	53.89	58.94	NZ_CP016442.1 Burkholderia stabilis strain ATCC BAA-67 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_900240005.1.fna	genomes/MF6.fna	91.26	53.86	58.75	NZ_LR025742.1 Burkholderia stabilis isolate E chromosome I	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_003711145.1.fna	genomes/MF6.fna	91.08	51.51	58.04	NZ_CP024943.1 Burkholderia lata strain A05 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_003330765.1.fna	genomes/MF6.fna	91.08	58.50	60.05	NZ_CP024902.1 Burkholderia pyrrocinia strain mHSR5 chromosome mHSR5_A, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_048627025.1.fna	genomes/MF6.fna	91.08	50.79	58.03	NZ_CP184468.1 Burkholderia aenigmatica strain ST2120 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_964265025.1.fna	genomes/MF6.fna	91.08	54.66	59.87	NZ_OZ183802.1 Burkholderia sp. LMG 21824 strain R-15933 isolate R-15933 chromosome 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_964265005.1.fna	genomes/MF6.fna	91.08	54.81	59.01	NZ_OZ183799.1 Burkholderia sp. LMG 32019 chromosome 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_964264995.1.fna	genomes/MF6.fna	91.08	54.77	58.97	NZ_OZ183796.1 Burkholderia sp. LMG 32019 strain R-18634 isolate R-18634 chromosome 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_964265015.1.fna	genomes/MF6.fna	91.08	50.37	58.19	NZ_OZ183805.1 Burkholderia sp. LMG 32019 strain R-36351 isolate R-36351 chromosome 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_964264985.1.fna	genomes/MF6.fna	91.03	58.17	58.19	NZ_OZ183792.1 Burkholderia sp. LMG 21824 chromosome 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_016458785.1.fna	genomes/MF6.fna	90.99	65.05	52.57	NZ_CP066762.1 Burkholderia ambifaria strain BJQ0010 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_026683795.2.fna	genomes/MF6.fna	90.99	65.57	52.02	NZ_CP113269.2 Burkholderia ambifaria strain CEP0996 pc3-null chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_026683855.2.fna	genomes/MF6.fna	90.92	61.13	58.67	NZ_CP113278.2 Burkholderia ambifaria strain HSJ1 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_026683875.2.fna	genomes/MF6.fna	90.92	61.12	58.65	NZ_CP113275.2 Burkholderia ambifaria strain HSJ1v chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000292915.1.fna	genomes/MF6.fna	90.79	59.44	49.30	NC_018513.1 Burkholderia cepacia GG4 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_049913365.1.fna	genomes/MF6.fna	90.79	59.97	57.43	NZ_CP184381.1 Burkholderia ambifaria strain R-30 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_049942845.1.fna	genomes/MF6.fna	90.79	59.92	57.52	NZ_CP187967.1 Burkholderia sp. R-40 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001524645.2.fna	genomes/MF6.fna	90.79	59.32	55.15	NZ_CP013427.1 Burkholderia sp. MSMB0856 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000959545.1.fna	genomes/MF6.fna	90.79	61.08	58.97	NZ_CP009798.1 Burkholderia ambifaria AMMD chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_026314965.1.fna	genomes/MF6.fna	90.79	60.74	58.31	NZ_CP111124.1 Burkholderia ambifaria strain AU0212 Variant chromosome 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_026314985.1.fna	genomes/MF6.fna	90.79	60.77	58.33	NZ_CP111127.1 Burkholderia ambifaria strain AU0212 chromosome 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_020843905.1.fna	genomes/MF6.fna	90.77	59.82	56.94	NZ_CP086291.1 Burkholderia ambifaria strain B21-008 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_038782865.1.fna	genomes/MF6.fna	90.72	59.82	58.10	NZ_CP152370.1 Burkholderia ambifaria strain CF3 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001718835.1.fna	genomes/MF6.fna	90.67	46.96	48.20	NZ_CP013443.1 Burkholderia cepacia strain MSMB1184WGS chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_020843925.1.fna	genomes/MF6.fna	90.67	59.46	57.99	NZ_CP086297.1 Burkholderia ambifaria strain B21-006 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_020843985.1.fna	genomes/MF6.fna	90.67	60.12	57.77	NZ_CP086304.1 Burkholderia ambifaria strain B21-004 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_026683835.2.fna	genomes/MF6.fna	90.67	60.46	57.27	NZ_CP113272.2 Burkholderia ambifaria strain CEP0996 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_026958255.1.fna	genomes/MF6.fna	90.67	60.27	57.22	NZ_CP092843.1 Burkholderia ambifaria strain Q53 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_016458805.1.fna	genomes/MF6.fna	90.58	60.25	49.88	NZ_CP066769.1 Burkholderia anthina strain BJQ0011 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_043193125.1.fna	genomes/MF6.fna	90.58	59.54	58.21	NZ_CP142981.1 Burkholderia ambifaria strain BCC0191 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_020843965.1.fna	genomes/MF6.fna	90.58	57.47	56.90	NZ_CP086301.1 Burkholderia sp. B21-005 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_005937855.2.fna	genomes/MF6.fna	90.58	60.00	56.80	NZ_CP042177.1 Burkholderia sp. KBS0801 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001523915.2.fna	genomes/MF6.fna	90.52	57.85	52.89	NZ_CP013384.1 Burkholderia sp. LA-2-3-30-S1-D2 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001636095.1.fna	genomes/MF6.fna	90.52	57.99	51.19	NZ_CM004191.1 Burkholderia territorii strain MSMB2203WGS chromosome 1, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_020843945.1.fna	genomes/MF6.fna	90.52	57.24	57.23	NZ_CP086294.1 Burkholderia sp. B21-007 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_003366075.1.fna	genomes/MF6.fna	90.48	51.55	52.91	NZ_CP028962.1 Burkholderia sp. IDO3 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_017514945.1.fna	genomes/MF6.fna	90.48	49.99	54.22	NZ_CP071825.1 Burkholderia anthina strain 1CH1 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_054166185.1.fna	genomes/MF6.fna	90.48	56.15	58.16	NZ_CM135122.1 Burkholderia ambifaria strain SI05 chromosome, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_017815595.1.fna	genomes/MF6.fna	90.36	63.17	46.09	NZ_CP072601.1 Burkholderia latens strain AU0505 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001718335.1.fna	genomes/MF6.fna	90.33	58.95	52.18	NZ_CP013366.1 Burkholderia territorii strain RF8-non-BP5 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001718795.1.fna	genomes/MF6.fna	90.16	58.74	49.82	NZ_CP013435.1 Burkholderia latens strain AU17928 isolate AU17928 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001718315.1.fna	genomes/MF6.fna	90.16	59.18	52.05	NZ_CP013362.1 Burkholderia diffusa strain RF2-non-BP9 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_044501195.1.fna	genomes/MF6.fna	90.08	48.16	53.24	NZ_CP162532.1 Burkholderia anthina strain LMG 22950 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_017815615.1.fna	genomes/MF6.fna	90.02	59.28	49.91	NZ_CP072604.1 Burkholderia latens strain AU2934 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_020809565.1.fna	genomes/MF6.fna	90.02	55.64	45.79	NZ_JAJFOB010000001.1 Burkholderia dolosa strain FDAARGOS_1589 chromosome 1 map unlocalized ctg.s1.000001F_arrow_pilon, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000974835.2.fna	genomes/MF6.fna	90.02	55.52	45.71	NZ_CP011301.1 Burkholderia cepacia strain LO6 chromosome, complete genome	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_003813045.1.fna	genomes/MF6.fna	89.97	55.97	46.00	NZ_CP033838.1 Burkholderia dolosa strain FDAARGOS_562 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000764955.1.fna	genomes/MF6.fna	89.96	59.15	50.16	NZ_CP007781.1 Burkholderia cenocepacia strain DWS 37E-2 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_030848725.1.fna	genomes/MF6.fna	89.91	55.50	46.31	NZ_CP132922.1 Burkholderia dolosa strain N149 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000497165.1.fna	genomes/MF6.fna	89.84	55.13	44.53	NZ_CM002277.1 Burkholderia dolosa PC543 chromosome 1, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000959505.1.fna	genomes/MF6.fna	89.83	55.40	45.53	NZ_CP009795.1 Burkholderia dolosa AU0158 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_053153985.1.fna	genomes/MF6.fna	89.77	48.13	43.74	NZ_CP195304.1 Burkholderia vietnamiensis strain HNBV001 chromosome BV001C1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000959445.1.fna	genomes/MF6.fna	89.75	50.03	44.46	NZ_CP009631.1 Burkholderia vietnamiensis LMG 10929 chromosome I, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_003019945.1.fna	genomes/MF6.fna	89.72	50.22	44.63	NZ_CP020394.1 Burkholderia vietnamiensis strain FDAARGOS_239 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001718415.1.fna	genomes/MF6.fna	89.71	48.78	49.77	NZ_CP013378.1 Burkholderia pseudomultivorans strain SUB-INT23-BP2 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000262695.1.fna	genomes/MF6.fna	89.70	51.68	43.94	NC_017920.1 Burkholderia sp. KJ006 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_013822785.1.fna	genomes/MF6.fna	89.66	48.36	44.08	NZ_CP053609.1 Burkholderia sp. MBR-1 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001718915.1.fna	genomes/MF6.fna	89.64	50.07	44.25	NZ_CP013453.1 Burkholderia vietnamiensis strain MSMB608WGS chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_030078435.1.fna	genomes/MF6.fna	89.62	50.93	44.02	NZ_CP120730.1 Burkholderia vietnamiensis strain LMG16232 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_022213445.1.fna	genomes/MF6.fna	89.60	48.89	44.01	NZ_CP091983.1 Burkholderia vietnamiensis strain FDAARGOS_721 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001718495.1.fna	genomes/MF6.fna	89.59	50.03	43.72	NZ_CP013393.1 Burkholderia vietnamiensis strain FL-2-3-30-S1-D0 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCA_050916205.1.fna	genomes/MF6.fna	89.57	50.40	43.69	CP100438.1 Burkholderia vietnamiensis strain Vit1 plasmid unnamed, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000755725.1.fna	genomes/MF6.fna	89.55	46.98	48.47	NZ_CP007783.1 Burkholderia cenocepacia strain DDS 22E-1 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_023373725.1.fna	genomes/MF6.fna	89.54	51.81	43.89	NZ_CP090786.1 Burkholderia vietnamiensis strain 2003Ycf867 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001718775.1.fna	genomes/MF6.fna	89.53	49.57	43.45	NZ_CP013433.1 Burkholderia vietnamiensis strain AU1233 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_023896095.1.fna	genomes/MF6.fna	89.52	51.39	43.55	NZ_JAKEZW010000001.1 Burkholderia vietnamiensis strain 2017Y70983955 chromosome 1, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_017742755.1.fna	genomes/MF6.fna	89.47	48.16	43.51	NZ_CP072318.1 Burkholderia vietnamiensis strain AU2011 chromosome 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001718815.1.fna	genomes/MF6.fna	89.44	51.22	44.43	NZ_CP013439.1 Burkholderia vietnamiensis strain HI2297 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_023896135.1.fna	genomes/MF6.fna	89.39	51.07	43.44	NZ_JAKFAE010000001.1 Burkholderia vietnamiensis strain 2011Ycf928II chromosome 1, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_030064565.1.fna	genomes/MF6.fna	89.26	48.67	42.33	NZ_CP090669.1 Burkholderia multivorans strain 2020Y71669323 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_023924305.1.fna	genomes/MF6.fna	89.25	48.68	42.15	NZ_JAKEZQ010000002.1 Burkholderia multivorans strain 2019Y71432787IV chromosome 1, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_023896075.1.fna	genomes/MF6.fna	89.24	51.89	38.78	NZ_JAKEZY010000001.1 Burkholderia multivorans strain 2016Y70864359II chromosome 1, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_017165515.1.fna	genomes/MF6.fna	89.16	50.36	41.96	NZ_CP048454.1 Burkholderia multivorans strain P1Bm2011b chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_017301905.1.fna	genomes/MF6.fna	89.16	48.72	42.02	NZ_JAAEEC010000001.1 Burkholderia multivorans strain P3Bm2015 chromosome 1 map unlocalized, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_023374395.1.fna	genomes/MF6.fna	89.16	52.09	41.89	NZ_CP090687.1 Burkholderia multivorans strain 2019Y60005016V chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_003019965.1.fna	genomes/MF6.fna	89.15	51.15	41.47	NZ_CP020397.1 Burkholderia multivorans strain FDAARGOS_246 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_017301895.1.fna	genomes/MF6.fna	89.15	50.58	42.14	NZ_JAAEEF010000001.1 Burkholderia multivorans strain P1Bm2012a chromosome 1 map unlocalized, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_023374495.1.fna	genomes/MF6.fna	89.15	50.18	40.39	NZ_CP090701.1 Burkholderia multivorans strain 2016Y70910410I chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_023374655.1.fna	genomes/MF6.fna	89.14	51.19	40.95	NZ_CP090728.1 Burkholderia multivorans strain 2014Y70439247 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_023374435.1.fna	genomes/MF6.fna	89.14	48.82	42.17	NZ_CP090692.1 Burkholderia multivorans strain 2017Y71079786 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_023383415.1.fna	genomes/MF6.fna	89.12	51.77	41.57	NZ_JAKEZZ010000002.1 Burkholderia multivorans strain 2015Y70736253 chromosome 1 map unlocalized 2015Y70736253_contig2, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_017301875.1.fna	genomes/MF6.fna	89.12	50.00	41.65	NZ_JAAEEE010000001.1 Burkholderia multivorans strain P1Bm2013 chromosome 1 map unlocalized, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
